product_name,product_url,product_rating,product_price,product_revenue
Ốp bảo vệ in hình cho máy tính xách tay HP Probook 440 G8 445 G8 14 inch Pavilion,https://shopee.vn/%E1%BB%90p-b%E1%BA%A3o-v%E1%BB%87-in-h%C3%ACnh-cho-m%C3%A1y-t%C3%ADnh-x%C3%A1ch-tay-HP-Probook-440-G8-445-G8-14-inch-Pavilion-i.569079910.10084095490?sp_atk=2ef5c1b6-706a-43eb-a537-7b5b77c1f26a&xptdk=2ef5c1b6-706a-43eb-a537-7b5b77c1f26a,4.75,258611 - 274085,10603051.0 - 11237485.0
"Túi chống sốc Wiwu Mimimalist Laptop Bag chống thấm nước, chống sốc 14 inch - 15.6 inch tặng kèm quai - Hàng Chính Hãng",https://shopee.vn/T%C3%BAi-ch%E1%BB%91ng-s%E1%BB%91c-Wiwu-Mimimalist-Laptop-Bag-ch%E1%BB%91ng-th%E1%BA%A5m-n%C6%B0%E1%BB%9Bc-ch%E1%BB%91ng-s%E1%BB%91c-14-inch-15.6-inch-t%E1%BA%B7ng-k%C3%A8m-quai-H%C3%A0ng-Ch%C3%ADnh-H%C3%A3ng-i.804967952.20233311001?sp_atk=acb687be-3ad7-4bfb-950a-10538067046a&xptdk=acb687be-3ad7-4bfb-950a-10538067046a,4.853,259000 - 309000,127946000.0 - 152646000.0
[Đen- nâu- bò] Da dầu vụn,https://shopee.vn/-%C4%90en-n%C3%A2u-b%C3%B2-Da-d%E1%BA%A7u-v%E1%BB%A5n-i.16203213.14096546158?sp_atk=665a4b4c-f710-4254-b606-a527b6d6c7fa&xptdk=665a4b4c-f710-4254-b606-a527b6d6c7fa,5.0,60000 - 65000,3540000.0 - 3835000.0
Balo cặp sách đi học đựng laptop best siêu hot 2023🎀,https://shopee.vn/Balo-c%E1%BA%B7p-s%C3%A1ch-%C4%91i-h%E1%BB%8Dc-%C4%91%E1%BB%B1ng-laptop-best-si%C3%AAu-hot-2023%F0%9F%8E%80-i.733337367.20918584452?sp_atk=a9ddfae8-a5b0-405b-9b52-e0d7033e5235&xptdk=a9ddfae8-a5b0-405b-9b52-e0d7033e5235,4.832,310000 - 340000,71300000.0 - 78200000.0
"Túi Đựng laptop 11 inch - 15.6 inch, Cho magicbook / macbook air use for matebook / huawei / honor",https://shopee.vn/T%C3%BAi-%C4%90%E1%BB%B1ng-laptop-11-inch-15.6-inch-Cho-magicbook-macbook-air-use-for-matebook-huawei-honor-i.768093439.17564529203?sp_atk=01b7fdd1-5939-4495-bf05-e55b4f5f3256&xptdk=01b7fdd1-5939-4495-bf05-e55b4f5f3256,4.828,50889 - 64812,16080924.0 - 20480592.0
"Túi Đựng Laptop Chống Sốc 13.3 Inch, 14 Inch, 15 Inch, 15.6 Inch, 16 Inch - Túi xách đựng laptop nam nữ",https://shopee.vn/T%C3%BAi-%C4%90%E1%BB%B1ng-Laptop-Ch%E1%BB%91ng-S%E1%BB%91c-13.3-Inch-14-Inch-15-Inch-15.6-Inch-16-Inch-T%C3%BAi-x%C3%A1ch-%C4%91%E1%BB%B1ng-laptop-nam-n%E1%BB%AF-i.390864409.23305362277?sp_atk=f75b9aec-e0e6-4282-b0f9-4bb7c85e5bf6&xptdk=f75b9aec-e0e6-4282-b0f9-4bb7c85e5bf6,4.878,68000 - 148000,28560000.0 - 62160000.0
EverToner Túi Đựng Laptop Macbook Huawei Pro13.3 14.1 15.4 15.6 inch Cao Cấp,https://shopee.vn/EverToner-T%C3%BAi-%C4%90%E1%BB%B1ng-Laptop-Macbook-Huawei-Pro13.3-14.1-15.4-15.6-inch-Cao-C%E1%BA%A5p-i.189450282.8485759291?sp_atk=748c914b-eb7b-4808-b127-1bfc24b7a698&xptdk=748c914b-eb7b-4808-b127-1bfc24b7a698,4.807,278000 - 286000,154012000.0 - 158444000.0
Túi Tote Vải Lanh Phối Ren Vuông Cúc Cài Mẫu Mới Loại Dày Đẹp YM589,https://shopee.vn/T%C3%BAi-Tote-V%E1%BA%A3i-Lanh-Ph%E1%BB%91i-Ren-Vu%C3%B4ng-C%C3%BAc-C%C3%A0i-M%E1%BA%ABu-M%E1%BB%9Bi-Lo%E1%BA%A1i-D%C3%A0y-%C4%90%E1%BA%B9p-YM589-i.353430751.16680105917?sp_atk=3ffb4769-1961-4e84-b440-8e1843fa5936&xptdk=3ffb4769-1961-4e84-b440-8e1843fa5936,4.906,39900,9655800.0
Leacat Túi Đựng Ổ Cứng Di Động Hai Lớp Đa Năng Tiện Dụng,https://shopee.vn/Leacat-T%C3%BAi-%C4%90%E1%BB%B1ng-%E1%BB%94-C%E1%BB%A9ng-Di-%C4%90%E1%BB%99ng-Hai-L%E1%BB%9Bp-%C4%90a-N%C4%83ng-Ti%E1%BB%87n-D%E1%BB%A5ng-i.163313806.14715575550?sp_atk=fbc4f5dc-a828-4303-a4ac-84db642a719d&xptdk=fbc4f5dc-a828-4303-a4ac-84db642a719d,4.913,139000,55322000.0
Túi đeo nữ đen hoa vàng,https://shopee.vn/T%C3%BAi-%C4%91eo-n%E1%BB%AF-%C4%91en-hoa-v%C3%A0ng-i.239651318.21072907093?sp_atk=94cbad79-f10f-449a-b30e-8bd50c25ba33&xptdk=94cbad79-f10f-449a-b30e-8bd50c25ba33,5.0,250000,3250000.0
"Túi đeo chéo 🎒 Cặp đi học, đựng ipad và laptop cỡ nhỏ 🎒 túi The North Face - NC06",https://shopee.vn/T%C3%BAi-%C4%91eo-ch%C3%A9o-%F0%9F%8E%92-C%E1%BA%B7p-%C4%91i-h%E1%BB%8Dc-%C4%91%E1%BB%B1ng-ipad-v%C3%A0-laptop-c%E1%BB%A1-nh%E1%BB%8F-%F0%9F%8E%92-t%C3%BAi-The-North-Face-NC06-i.288887508.4650171797?sp_atk=347f11a8-b022-40f1-bb76-54619635e4c2&xptdk=347f11a8-b022-40f1-bb76-54619635e4c2,4.873,220000,528000000.0
Balo Thời Trang Du Lịch Hàn Quốc PRAZA BL167,https://shopee.vn/Balo-Th%E1%BB%9Di-Trang-Du-L%E1%BB%8Bch-H%C3%A0n-Qu%E1%BB%91c-PRAZA-BL167-i.331748.1692670868?sp_atk=76ac5b96-b186-493d-a67e-52bf43141988&xptdk=76ac5b96-b186-493d-a67e-52bf43141988,4.93,159000,62646000.0
"DIGIMIX | Túi da kiêm bao da đựng iPad/Laptop/Macbook cao cấp kiêm kê tản nhiệt cho máy 11-16 inch, cao cấp.",https://shopee.vn/DIGIMIX-T%C3%BAi-da-ki%C3%AAm-bao-da-%C4%91%E1%BB%B1ng-iPad-Laptop-Macbook-cao-c%E1%BA%A5p-ki%C3%AAm-k%C3%AA-t%E1%BA%A3n-nhi%E1%BB%87t-cho-m%C3%A1y-11-16-inch-cao-c%E1%BA%A5p.-i.183267859.18508993389?sp_atk=95bdedf1-2623-48bd-abfd-ac31c442e68a&xptdk=95bdedf1-2623-48bd-abfd-ac31c442e68a,4.761,179000 - 199000,46003000.0 - 51143000.0
"Vỏ Bọc Laptop Bảo Vệ 360 Độ Chống Thấm Nước Cho Lenovo, Samsung, HP, Acer, Dell, Chromebook Và macbook",https://shopee.vn/V%E1%BB%8F-B%E1%BB%8Dc-Laptop-B%E1%BA%A3o-V%E1%BB%87-360-%C4%90%E1%BB%99-Ch%E1%BB%91ng-Th%E1%BA%A5m-N%C6%B0%E1%BB%9Bc-Cho-Lenovo-Samsung-HP-Acer-Dell-Chromebook-V%C3%A0-macbook-i.316128010.18024830389?sp_atk=ec5e0337-9118-4098-86aa-4249c4687acb&xptdk=ec5e0337-9118-4098-86aa-4249c4687acb,4.75,109000 - 129000,12426000.0 - 14706000.0
Cặp Da Laptop 14 Inch Công Sở Kim Long KL653,https://shopee.vn/C%E1%BA%B7p-Da-Laptop-14-Inch-C%C3%B4ng-S%E1%BB%9F-Kim-Long-KL653-i.230023756.8154578707?sp_atk=25bef037-1581-4896-9054-8ca4f3b3abc4&xptdk=25bef037-1581-4896-9054-8ca4f3b3abc4,4.967,379000,75042000.0
"Túi Đeo Chéo, Messenger Laptop, Tablet 11 12 13 13.5 Icnh WALPY",https://shopee.vn/T%C3%BAi-%C4%90eo-Ch%C3%A9o-Messenger-Laptop-Tablet-11-12-13-13.5-Icnh-WALPY-i.68877694.16861506742?sp_atk=0e2b3c39-4766-4742-bf11-e808de93cdc7&xptdk=0e2b3c39-4766-4742-bf11-e808de93cdc7,4.89,232000,64496000.0
Túi chống sốc bảo vệ laptop Alienware,https://shopee.vn/T%C3%BAi-ch%E1%BB%91ng-s%E1%BB%91c-b%E1%BA%A3o-v%E1%BB%87-laptop-Alienware-i.280874.23806556064?sp_atk=873c477a-a6b6-4f03-880b-fcc0a0697297&xptdk=873c477a-a6b6-4f03-880b-fcc0a0697297,4.913,180000,27360000.0
baona/ RT Túi đựng laptop bằng da chống thấm nước dành cho Matebook Air Pro 11 12 13 14 15.6 inch,https://shopee.vn/baona-RT-T%C3%BAi-%C4%91%E1%BB%B1ng-laptop-b%E1%BA%B1ng-da-ch%E1%BB%91ng-th%E1%BA%A5m-n%C6%B0%E1%BB%9Bc-d%C3%A0nh-cho-Matebook-Air-Pro-11-12-13-14-15.6-inch-i.170624433.8046196462?sp_atk=7cb53357-efad-479a-9202-f53b0b2d5a25&xptdk=7cb53357-efad-479a-9202-f53b0b2d5a25,4.814,100000 - 135000,22200000.0 - 29970000.0
Cặp Đa Năng Học Sinh Chống Nước Kim Long KL204,https://shopee.vn/C%E1%BA%B7p-%C4%90a-N%C4%83ng-H%E1%BB%8Dc-Sinh-Ch%E1%BB%91ng-N%C6%B0%E1%BB%9Bc-Kim-Long-KL204-i.230023756.8623897722?sp_atk=35add4e7-2943-49b4-83d9-b133f29b9c9b&xptdk=35add4e7-2943-49b4-83d9-b133f29b9c9b,4.987,389000,156378000.0
COMBO BALO 4 MÓN GẤU POLA,https://shopee.vn/COMBO-BALO-4-M%C3%93N-G%E1%BA%A4U-POLA-i.64843176.14515409337?sp_atk=97b7c255-42be-48cf-909d-70f11e6bf380&xptdk=97b7c255-42be-48cf-909d-70f11e6bf380,4.423,13500 - 66900,5278500.0 - 26157900.0
"Túi chống sốc laptop, macbook cao cấp 13inch, 14inch, 15.6inch, 16inch. Túi chống sốc macbook, laptop thời trang cao cấp",https://shopee.vn/T%C3%BAi-ch%E1%BB%91ng-s%E1%BB%91c-laptop-macbook-cao-c%E1%BA%A5p-13inch-14inch-15.6inch-16inch.-T%C3%BAi-ch%E1%BB%91ng-s%E1%BB%91c-macbook-laptop-th%E1%BB%9Di-trang-cao-c%E1%BA%A5p-i.403074433.11856078248?sp_atk=da6ff950-9f70-4286-8978-499c09ef62f3&xptdk=da6ff950-9f70-4286-8978-499c09ef62f3,4.889,149000 - 189000,461900000.0 - 585900000.0
Túi đựng phụ kiện sạc dự phòng dáng dài kiêm hộp đựng phụ kiện điện tử ổ cứng di độn / hai lớp - tốt cho du lịch,https://shopee.vn/T%C3%BAi-%C4%91%E1%BB%B1ng-ph%E1%BB%A5-ki%E1%BB%87n-s%E1%BA%A1c-d%E1%BB%B1-ph%C3%B2ng-d%C3%A1ng-d%C3%A0i-ki%C3%AAm-h%E1%BB%99p-%C4%91%E1%BB%B1ng-ph%E1%BB%A5-ki%E1%BB%87n-%C4%91i%E1%BB%87n-t%E1%BB%AD-%E1%BB%95-c%E1%BB%A9ng-di-%C4%91%E1%BB%99n-hai-l%E1%BB%9Bp-t%E1%BB%91t-cho-du-l%E1%BB%8Bch-i.889022369.19765673350?sp_atk=7161c047-0b37-47d5-9d6f-709bb4cc871c&xptdk=7161c047-0b37-47d5-9d6f-709bb4cc871c,5.0,65000,1495000.0
Mới Túi Đựng laptop Chống Sốc 17.3 18 inch 14 15 6 17 inch,https://shopee.vn/M%E1%BB%9Bi-T%C3%BAi-%C4%90%E1%BB%B1ng-laptop-Ch%E1%BB%91ng-S%E1%BB%91c-17.3-18-inch-14-15-6-17-inch-i.714883847.21155787061?sp_atk=d4e11873-2468-43ca-bbaf-349f6af1614d&xptdk=d4e11873-2468-43ca-bbaf-349f6af1614d,5.0,355000,5325000.0
Túi Xách Unisex Công Sở Thời Trang HARAS HR290,https://shopee.vn/T%C3%BAi-X%C3%A1ch-Unisex-C%C3%B4ng-S%E1%BB%9F-Th%E1%BB%9Di-Trang-HARAS-HR290-i.16649961.15328921706?sp_atk=88685b1e-53e6-4b2b-ac89-74e3c462f6de&xptdk=88685b1e-53e6-4b2b-ac89-74e3c462f6de,4.812,179000,39738000.0
Túi Chống Sốc Bảo Vệ Laptop Macbook 13 inch 14inch 15inch Praza TXS0092,https://shopee.vn/T%C3%BAi-Ch%E1%BB%91ng-S%E1%BB%91c-B%E1%BA%A3o-V%E1%BB%87-Laptop-Macbook-13-inch-14inch-15inch-Praza-TXS0092-i.331748.16226574264?sp_atk=e8917cca-71ed-4230-bb96-7718c6b642c3&xptdk=e8917cca-71ed-4230-bb96-7718c6b642c3,4.84,69000 - 99000,44229000.0 - 63459000.0
"Balo Unisex Hàn Quốc, chất liệu da PU chống nước, đựng được laptop dễ phối đồ đi học đi chơi - BL80349 - Aluha",https://shopee.vn/Balo-Unisex-H%C3%A0n-Qu%E1%BB%91c-ch%E1%BA%A5t-li%E1%BB%87u-da-PU-ch%E1%BB%91ng-n%C6%B0%E1%BB%9Bc-%C4%91%E1%BB%B1ng-%C4%91%C6%B0%E1%BB%A3c-laptop-d%E1%BB%85-ph%E1%BB%91i-%C4%91%E1%BB%93-%C4%91i-h%E1%BB%8Dc-%C4%91i-ch%C6%A1i-BL80349-Aluha-i.193253761.18047509225?sp_atk=f97e80ca-539a-4225-b64c-06028d4cff18&xptdk=f97e80ca-539a-4225-b64c-06028d4cff18,4.854,239000,28202000.0
Clutch Da Bò Sáp Ngựa Điên Kiểu Dáng Đơn Giản Vintage / Da thật mã M18,https://shopee.vn/Clutch-Da-B%C3%B2-Sa%CC%81p-Ng%C6%B0%CC%A3a-%C4%90i%C3%AAn-Ki%E1%BB%83u-D%C3%A1ng-%C4%90%C6%A1n-Gi%E1%BA%A3n-Vintage-Da-th%E1%BA%ADt-m%C3%A3-M18-i.186083825.11471546650?sp_atk=c3068d1c-c10c-488e-836a-1972c0aea3fc&xptdk=c3068d1c-c10c-488e-836a-1972c0aea3fc,5.0,470000,1880000.0
Cặp Letter Square Messenger Bag,https://shopee.vn/C%E1%BA%B7p-Letter-Square-Messenger-Bag-i.85370739.22827978539?sp_atk=f4d1e958-28d3-4ad2-bd03-6e8e1724122b&xptdk=f4d1e958-28d3-4ad2-bd03-6e8e1724122b,5.0,380000,2280000.0
Túi chống sốc bảo vệ laptop 13 inch 14 inch 15 inch thương hiệu PADO 547,https://shopee.vn/T%C3%BAi-ch%E1%BB%91ng-s%E1%BB%91c-b%E1%BA%A3o-v%E1%BB%87-laptop-13-inch-14-inch-15-inch-th%C6%B0%C6%A1ng-hi%E1%BB%87u-PADO-547-i.319641612.19751057129?sp_atk=f5621dac-07b3-4815-a054-21a9263956a7&xptdk=f5621dac-07b3-4815-a054-21a9263956a7,4.565,59000,50150000.0
"Balo TO MY BM nhiều ngăn tiện lợi, chiết liệu vải chống thấm cao cấp, 2 ngăn tiện lợi",https://shopee.vn/Balo-TO-MY-BM-nhi%E1%BB%81u-ng%C4%83n-ti%E1%BB%87n-l%E1%BB%A3i-chi%E1%BA%BFt-li%E1%BB%87u-v%E1%BA%A3i-ch%E1%BB%91ng-th%E1%BA%A5m-cao-c%E1%BA%A5p-2-ng%C4%83n-ti%E1%BB%87n-l%E1%BB%A3i-i.478276526.20543724501?sp_atk=e5deace3-99d6-4fe9-b8ce-a57411063953&xptdk=e5deace3-99d6-4fe9-b8ce-a57411063953,5.0,297000,3564000.0
Combo Ba Lô Ulazzang Style Hàn Quốc Và Túi Đeo Chéo PRAZA BL185DC112,https://shopee.vn/Combo-Ba-L%C3%B4-Ulazzang-Style-H%C3%A0n-Qu%E1%BB%91c-V%C3%A0-T%C3%BAi-%C4%90eo-Ch%C3%A9o-PRAZA-BL185DC112-i.331748.6757178358?sp_atk=3bde14c7-1e0d-4eed-8e98-f050d6fdec15&xptdk=3bde14c7-1e0d-4eed-8e98-f050d6fdec15,4.935,279000,18414000.0
"Túi Chéo Nam Chiến Thuật, Vừa Máy Tính Bảng Chống Nước Walpy",https://shopee.vn/T%C3%BAi-Ch%C3%A9o-Nam-Chi%E1%BA%BFn-Thu%E1%BA%ADt-V%E1%BB%ABa-M%C3%A1y-T%C3%ADnh-B%E1%BA%A3ng-Ch%E1%BB%91ng-N%C6%B0%E1%BB%9Bc-Walpy-i.68877694.16885764230?sp_atk=279eaa21-ab72-4b2f-8dc4-86b2f591d954&xptdk=279eaa21-ab72-4b2f-8dc4-86b2f591d954,4.75,290000,14500000.0
Túi chống sốc Tomtoc Protective 360 cho Macbook Air/Pro M1 13inch Dazzing Blue - Hàng chính hãng,https://shopee.vn/T%C3%BAi-ch%E1%BB%91ng-s%E1%BB%91c-Tomtoc-Protective-360-cho-Macbook-Air-Pro-M1-13inch-Dazzing-Blue-H%C3%A0ng-ch%C3%ADnh-h%C3%A3ng-i.237261294.3131143075?sp_atk=cf14c236-6b6c-46ef-a763-ed78048b433b&xptdk=cf14c236-6b6c-46ef-a763-ed78048b433b,4.75,869000,33891000.0
Túi chống sốc Tomtoc Protective 360 cho Macbook Air/Pro 13/ Pro 14/ Pro 16 - Hàng chính hãng,https://shopee.vn/T%C3%BAi-ch%E1%BB%91ng-s%E1%BB%91c-Tomtoc-Protective-360-cho-Macbook-Air-Pro-13-Pro-14-Pro-16-H%C3%A0ng-ch%C3%ADnh-h%C3%A3ng-i.237261294.6222104090?sp_atk=a458a679-6078-40d7-8c24-8cb297bc25b1&xptdk=a458a679-6078-40d7-8c24-8cb297bc25b1,4.697,869000 - 929000,71258000.0 - 76178000.0
Cặp Da Laptop 16 inch Công Sở Kim Long KL652,https://shopee.vn/C%E1%BA%B7p-Da-Laptop-16-inch-C%C3%B4ng-S%E1%BB%9F-Kim-Long-KL652-i.230023756.4581428703?sp_atk=6cd3ee85-6044-4523-804b-462ae3101d23&xptdk=6cd3ee85-6044-4523-804b-462ae3101d23,4.984,429000 - 690000,188760000.0 - 303600000.0
Túi đeo chéo đựng laptop thời trang công sở,https://shopee.vn/T%C3%BAi-%C4%91eo-ch%C3%A9o-%C4%91%E1%BB%B1ng-laptop-th%E1%BB%9Di-trang-c%C3%B4ng-s%E1%BB%9F-i.86917825.19855585402?sp_atk=a9e32e1c-52cf-4142-876a-91635d1a50ff&xptdk=a9e32e1c-52cf-4142-876a-91635d1a50ff,4.2,197100,3547800.0
Cặp Laptop 15.6 Inch Cặp Công Sở Nam Cao Cấp Kim Long KL012,https://shopee.vn/C%E1%BA%B7p-Laptop-15.6-Inch-C%E1%BA%B7p-C%C3%B4ng-S%E1%BB%9F-Nam-Cao-C%E1%BA%A5p-Kim-Long-KL012-i.230023756.3917923942?sp_atk=5b3d4f27-e4ca-4cd6-9d0a-8bd76022de66&xptdk=5b3d4f27-e4ca-4cd6-9d0a-8bd76022de66,4.92,339000,24408000.0
Túi da PU đựng laptop 13.3 14.1 15.6 Inch thời trang đơn giản,https://shopee.vn/T%C3%BAi-da-PU-%C4%91%E1%BB%B1ng-laptop-13.3-14.1-15.6-Inch-th%E1%BB%9Di-trang-%C4%91%C6%A1n-gi%E1%BA%A3n-i.329542323.8561027639?sp_atk=d27f7c7b-bb86-4c94-96a9-b6c7cd3dfd76&xptdk=d27f7c7b-bb86-4c94-96a9-b6c7cd3dfd76,4.888,138000 - 158000,110814000.0 - 126874000.0
"Cặp Văn Phòng - Cặp Công Sở Cao Cấp, Cặp Laptop Coobell - Túi Chống Sốc 14 và 15.6inch. Túi xách đựng laptop macbook",https://shopee.vn/C%E1%BA%B7p-V%C4%83n-Ph%C3%B2ng-C%E1%BA%B7p-C%C3%B4ng-S%E1%BB%9F-Cao-C%E1%BA%A5p-C%E1%BA%B7p-Laptop-Coobell-T%C3%BAi-Ch%E1%BB%91ng-S%E1%BB%91c-14-v%C3%A0-15.6inch.-T%C3%BAi-x%C3%A1ch-%C4%91%E1%BB%B1ng-laptop-macbook-i.457467269.21137564132?sp_atk=9b71e046-43d1-466d-b8c7-af14915f9850&xptdk=9b71e046-43d1-466d-b8c7-af14915f9850,4.581,36000 - 55000,5184000.0 - 7920000.0
"(Có Hàng Sẵn) BALO nam da Pu chống nước, túi balo nam nhiều ngăn tiện dụng",https://shopee.vn/(C%C3%B3-H%C3%A0ng-S%E1%BA%B5n)-BALO-nam-da-Pu-ch%E1%BB%91ng-n%C6%B0%E1%BB%9Bc-t%C3%BAi-balo-nam-nhi%E1%BB%81u-ng%C4%83n-ti%E1%BB%87n-d%E1%BB%A5ng-i.864580022.20846294700?sp_atk=064459f1-bcd9-4ef4-bd4b-df60d5901692&xptdk=064459f1-bcd9-4ef4-bd4b-df60d5901692,5.0,365000,49640000.0
Túi Xách Laptop Nam Nữ Công Sở 15.6 Inch PRAZA TXS0089,https://shopee.vn/T%C3%BAi-X%C3%A1ch-Laptop-Nam-N%E1%BB%AF-C%C3%B4ng-S%E1%BB%9F-15.6-Inch-PRAZA-TXS0089-i.331748.7031459459?sp_atk=b242d8e0-e8b5-4e14-88cc-63eae06f9e77&xptdk=b242d8e0-e8b5-4e14-88cc-63eae06f9e77,4.901,159000,1049400000.0
